63231,5735,15374,4001,55027,9791
63045,5540,15720,5059,55881,10381
62728,5412,16065,4896,57621,11760
62150,4743,17007,3484,60088,13069
61582,4621,18249,1543,62364,13487
61097,4412,17226,65211,63613,12785
61065,4284,17597,62935,64014,11030
60882,3574,17146,62100,63973,7944
60789,3228,16724,61366,63844,4617
60319,3269,17202,62150,63142,2199
59381,3538,17079,63276,63612,1146
59329,4599,16877,63230,140,1322
60380,5265,17339,62053,3110,2902
61791,4714,17994,61749,4837,5085
62224,4017,17146,61822,4713,7305
62489,3565,16859,61021,4037,9099
62341,3169,16314,59826,3078,9974
61691,2479,15502,59090,2133,9797
60701,1037,14636,61188,986,7800
59454,222,13533,65144,455,4208
58516,142,13069,2051,1129,649
58693,301,12873,5066,2781,63531
58699,554,13748,7330,4471,61728
58914,246,14607,8733,5576,60688
59276,65216,15017,9516,5856,60025
59615,64653,15384,8912,4684,59530
59974,64230,15230,8303,2622,59287
60000,64298,16134,7116,643,59405
59313,64479,15558,5154,64228,59794
59017,64732,15775,3981,62865,60418
58710,64272,15424,4475,62063,61226
58430,63655,14896,5460,62182,61563
58217,63062,14501,6752,62871,60963
58229,62397,14914,8976,63644,60157
58031,61697,15421,11451,63906,59544
58139,60889,16137,13103,64084,58763
58456,59866,17229,13464,64265,57599
58506,59366,17450,12239,64232,56470
58845,59402,18251,9667,64044,55978
59448,59362,18373,6408,63897,55737
60231,58712,18152,3597,63102,55149
60733,58614,17194,1341,61660,54413
60823,58779,16847,65400,60226,53782
61250,59104,16181,64708,59374,53474
61538,59662,15237,64688,59963,53404
61443,60257,14915,64304,62399,54252
61602,60498,14400,64277,958,55480
62241,60555,13397,65172,5961,55884
63140,60230,13979,64770,9806,55762
63552,60400,15171,5,11693,55522
64479,60488,15914,471,12519,55506
65286,59579,16763,562,11258,55551
322,60038,16861,135,8148,55857
922,61058,17872,65461,4028,57033
1152,62101,18248,64107,65005,59113
962,63201,18263,61877,60871,61526
65259,63691,17234,60594,58497,63714
64580,63289,16356,60409,59497,65369
64474,62437,15909,60879,62835,459
64614,61771,15152,61382,2687,185
64903,61600,15370,60930,8335,64243
65223,61841,16304,60383,12389,61957
24,62888,16784,59318,13892,59500
887,64309,18040,58483,13699,57128
1876,269,18415,57826,12215,55102
2068,1799,18138,56835,10177,54144
2111,3174,18054,56602,8024,54672
2063,3914,17853,57376,6169,57081
2070,4276,18118,58721,4821,61259
2459,4973,17983,60149,4133,914
2630,5436,17430,61299,3710,5865
2292,5259,17005,61657,4021,10245
2003,5020,17060,61245,4203,13829
1311,5025,17037,60903,3867,16317
544,4609,17334,60445,1624,17530
107,4278,17705,60479,62613,17450
65344,3988,17310,60989,57311,16233
64991,3739,17028,61295,53034,14603
64363,3833,16579,61115,49789,12893
64025,4228,15883,60838,47885,11616
64080,4330,15342,60748,47256,11128
64181,3977,14997,60110,47599,11004
64577,3713,14513,59287,48868,10817
64816,3253,14876,60290,50171,10115
64250,3611,14581,61001,51144,9110
63227,4207,14398,61605,52427,8085
62889,4011,14870,61938,54241,7181
62616,3861,15193,62517,55901,6553
62058,3679,15672,63323,56769,6261
61390,3249,16332,65005,56715,5597
60751,2692,17184,1301,55809,4765
60727,2109,17850,1853,54776,4152
60337,2162,17929,894,54767,4088
59970,2356,17780,64333,55773,4220
59947,2643,17945,62710,56832,4067
59360,3108,17586,62813,57362,3748
58726,3564,17302,63760,57933,3613
58613,3661,16698,64749,59005,3947
59382,3556,16189,64535,60582,4635
60187,2518,16456,64781,61525,5276
60420,631,16394,1205,61567,5227
60026,64885,15936,4214,60705,4087
59505,64326,16115,5692,59578,2585
59242,64427,16384,6878,58388,855
59450,64614,16597,7287,57957,64774
59579,64738,16283,6869,58012,63692
59469,64872,15912,6927,58420,62951
59489,64829,15454,6807,59025,62432
59780,64443,15456,7093,59858,62202
59998,63755,15189,8155,61151,62013
60153,63449,15065,9223,62845,61646
60051,63131,15080,10087,65192,61034
60471,62955,15510,10328,2434,60122
60636,62794,15500,10727,5219,59265
60871,62763,15635,11055,8298,58624
61073,62435,16134,11158,11914,58125
61144,62078,16920,10266,15039,57407
60845,61984,17592,8472,16263,56132
60553,61694,18330,6368,14749,54457
60272,60916,19319,5053,10701,52543
60008,60209,19119,4623,5312,50646
60641,59687,18769,3899,527,48950
61408,58734,17576,2361,63961,47661
62101,59142,17028,2556,63577,48561
62897,59927,16984,1806,64553,50927
63483,60542,16202,748,443,53537
63595,60944,16639,63635,2479,55517
63220,61110,16858,61495,4641,56553
62842,61585,15365,60571,6989,56510
62618,61833,14016,61103,8572,55291
62046,61445,15163,62615,10572,52840
62164,61260,14810,1771,11990,50123
63201,61160,14732,4934,13663,47972
64310,61592,16809,6519,15593,47314
193,62698,18799,6265,16767,48188
1025,63979,19819,5704,16191,50431
1386,65378,20143,3150,13896,52788
1258,1359,20381,65358,10319,55246
1087,2217,19725,62822,6102,57037
880,1952,18903,61793,2215,57970
921,417,18197,61971,64438,58360
1341,65057,17618,62256,62800,58859
1551,65455,16440,61322,63682,59848
1549,392,15603,59940,1023,61197
2102,599,14928,58932,4534,62412
2587,951,14835,58841,7492,63125
3006,1152,15090,59149,8751,63602
3133,1176,15563,60177,8109,64389
3197,639,15337,61984,6887,188
2751,339,15474,63891,6539,2266
2125,590,15311,65078,7254,4822
1444,1095,15677,64926,8765,7240
1148,927,16326,64151,9892,9318
646,499,17332,63010,9586,10826
312,505,17781,62205,7124,11717
262,921,17900,61321,3838,11548
65503,901,17711,60200,569,10510
65056,698,17483,59460,63266,9157
64584,830,16898,59517,61439,8012
64455,806,16383,59385,60168,7128
64381,1157,16118,59061,59669,6840
64800,1707,16044,58909,58797,7540
63,2410,16386,58989,57182,9400
630,3056,16678,58586,55010,11805
909,3776,15934,57777,53042,14244
1033,4421,15122,56934,51958,16501
576,5090,14383,57095,51634,18127
64997,5792,13533,58262,51641,18895
64058,6134,13214,60166,51871,18895
63463,6500,13239,62426,52397,18462
62791,6736,13495,64607,53788,17921
62123,6681,13457,648,56146,17422
61987,6590,13085,2143,58785,17034
61739,6734,13497,2349,62579,16981
61490,6645,14580,2200,1318,16937
60959,6885,15286,1401,4416,16233
60071,6524,15482,224,5891,14141
58776,5517,16140,236,6533,10764
57243,4467,16858,1588,6067,6457
56650,3846,16782,2634,4647,2013
56756,3082,17092,3522,2758,63731
57584,2400,17265,4020,1244,61021
58104,2318,17327,3383,1197,60090
59080,2132,17218,1307,2095,61057
59898,2721,17411,65456,2491,62796
59897,3319,16995,64916,1524,64930
58820,3161,17345,64703,63930,1603
57734,2748,17324,300,59220,3593
57246,2533,15985,2424,55381,4498
57206,1382,14613,4274,54465,4994
57642,483,14435,5218,55958,5480
58055,286,15297,5056,58208,5908
57839,65026,15970,2791,59189,6287
57461,64412,16870,1170,58084,6133
57734,64045,16602,839,55315,5277
57372,64195,15732,384,53183,4318
56973,64890,14911,64673,52656,2770
56566,65259,14955,64918,53776,47
56126,64130,14546,940,55083,62317
56474,63076,14703,3469,56507,59425
57314,62169,15008,6049,59428,56292
57929,61681,15289,8051,62729,53305
58488,61687,16054,9613,453,50852
59027,61490,17187,9817,2401,48654
59352,61615,17833,9096,3590,46819
59833,61262,18243,8163,3849,45783
60644,60494,19273,6338,4174,45432
61691,59684,19303,4369,3576,45234
62167,59556,19141,1473,2009,44553
62446,59622,18270,64042,620,43897
62778,59472,17766,61968,64581,43798
63155,59463,16785,61749,63727,44532
63434,59523,15773,61472,63485,45779
64196,59035,15279,61044,64532,47295
64723,59059,14800,61164,666,49575
65248,58994,14063,61133,3291,52394
50,58714,13472,60816,7096,54706
65392,58217,14377,61656,10546,55581
64414,58044,14732,61236,11193,54654
64255,58395,16037,62722,10264,53161
64594,58207,16300,63994,9433,52899
65149,58805,17215,64466,10411,54172
224,59680,17963,62530,12274,56056
277,60307,19322,60623,13381,57549
647,61825,19494,57986,12526,58435
999,62694,19700,55724,9301,58904
1008,62796,19341,55063,5020,59551
1114,63286,18495,56455,1447,60549
1234,63819,17327,58580,65022,61895
1110,64369,16338,60884,129,63454
1182,63823,16018,62556,3463,64837
2346,63761,16600,63227,7623,425
3368,64443,17964,62797,9874,1705
3623,512,19068,62119,9518,3469
3122,1447,19235,61510,6858,5181
2637,1839,19188,60898,3225,6893
2553,2035,18081,60526,623,8462
2524,2448,17127,60501,420,10200
2112,2603,16237,61123,1409,12323
1227,2545,16259,62189,1614,13913
725,2319,16202,63735,1181,15137
1230,2799,16811,64743,90,15944
1727,3346,16742,64282,64274,16154
1980,3899,16907,62232,62745,15979
2019,4468,16626,59103,61638,14949
1564,5130,16344,55159,61065,13261
814,5919,15581,51997,60442,11714
12,6135,14257,49936,59261,10620
11,5971,13709,50078,58083,9707
65307,5846,13150,52521,56912,8749
65059,5867,12921,56212,56249,8193
64962,6254,13539,59790,56206,8138
64503,7019,14432,62427,55695,8124
64211,7313,15015,64128,54330,8248
63736,7223,15337,556,52671,8335
62924,6769,15188,2925,51870,7834
62254,6272,15134,5017,52397,6857
62295,6090,15261,6800,54286,5707
62163,6057,15309,7616,57163,4837
61725,6250,16024,7718,60338,4258
61343,6474,15280,7722,63398,4077
60530,6473,15443,9092,1134,4063
60364,6311,16292,8750,3079,3651
60224,5927,17129,7399,3193,2218
59765,5954,17448,5834,1418,65225
59225,6169,17026,5243,63944,63333
58392,6208,16067,6272,61113,62669
58298,4883,15607,9295,60028,62725
58145,3771,15306,12329,60367,63435
57654,3132,14760,13494,62234,64737
57491,2034,15215,13685,65235,65325
57312,1051,16068,13154,2592,65256
57523,65237,17302,11894,3272,64977
57468,64777,17889,11457,1095,63991
57592,64614,18286,11198,62715,62716
57123,64846,18141,8635,58697,61784
57072,64734,18089,6694,56673,61932
56929,63953,17426,5089,56252,63095
56495,63514,16540,4490,57604,63986
56608,62264,15578,4674,59438,64173
56675,60876,15077,6007,61336,63234
56830,59786,15744,7680,63038,61842
56650,57771,16273,8777,64619,60158
56522,57425,16392,9600,700,58094
57062,57978,16364,9452,1169,55283
57236,58551,17459,8312,1080,51662
57268,58514,18388,5862,65431,48434
57738,58522,17291,4849,65050,46142
58458,58567,16835,4993,1288,45513
59693,59085,17548,3735,3473,45834
60314,58510,18585,2281,6087,45859
61573,59180,17370,688,7865,46059
61820,59739,19206,63367,9302,46187
62037,60357,18284,62686,8933,45795
61960,60554,17783,60219,6893,44860
62238,60355,18314,58715,4805,43761
63028,60182,18096,59658,4132,43339
64515,60291,16271,60000,4632,43928
105,60839,15955,59308,5595,44676
1016,61477,16021,59408,5846,45500
2566,62153,16255,60225,4390,46212
3699,62433,14838,61713,684,46412
5432,61573,17148,63630,61634,47143
5644,61954,16311,50,58668,49902
5649,63434,16967,65500,58663,55138
5347,64722,17575,63369,60917,61177
4819,65256,17541,60539,63920,791
3845,64892,16749,59624,977,3557
2641,64735,16864,60415,1139,3126
2628,64637,16583,62757,619,991
3556,63284,17598,64180,850,63944
4666,64082,18805,63908,2857,62887
5095,486,19607,60004,5420,63876
4923,2190,20107,56185,6642,644
3751,3159,19753,54694,6102,3378
2950,3207,18366,54956,5077,6452
2904,3149,18156,56543,3869,9053
2859,2961,17814,59104,2355,10927
2794,2962,17834,61446,65,12255
3101,3000,17660,62904,62507,13772
3274,3383,17415,63492,59806,15136
2558,3976,16947,63320,57805,16514
1491,5194,16980,62164,57025,18162
527,6309,16419,60322,57426,19732
65410,7590,16002,58129,58480,20847
65140,8187,15374,56391,59803,21328
64284,8160,14496,55907,60944,20855
63169,8596,13935,56108,61091,20046
61851,9610,14069,57366,60598,19332
60469,10083,13541,58697,61515,18206
59411,10562,13289,59277,64465,16407
58516,9900,12714,59822,3380,14109
57820,8732,12478,61476,8139,10993
57782,8007,12327,64035,11993,7130
58431,7364,13109,1332,13826,2738
59264,7268,14187,4117,14017,64441
59431,7823,15583,5350,12288,61874
59609,8470,16325,5019,9460,60732
60355,8362,16285,4306,6252,60317
60795,7205,15846,4020,3143,60463
60730,5919,15441,4389,184,61116
60854,4891,15168,5734,63334,61944
61438,3465,15041,6471,61988,61784
61579,2801,15118,7446,61644,61051
61823,2028,14902,7634,61327,60166
62265,1847,16096,7672,59858,59602
62154,1666,15757,8137,58055,60134
62245,1713,15350,8335,56292,61680
62640,2017,14589,9086,55089,63630
62741,2382,14113,10975,54632,444
63334,1578,13837,13915,55784,3269
64523,65297,15119,15739,58746,5811
64873,63067,15243,15154,62097,7069
63899,62022,16199,12626,64606,6443
62895,61086,16502,11295,65093,3972
61697,59530,16517,10916,63623,65496
61087,57951,16951,12717,60749,60616
61541,56464,17583,14516,58907,56062
62891,55883,18048,14577,58530,52243
63748,56236,18027,12241,59743,50404
65126,55549,18454,9966,62730,51887
65095,54665,18339,8756,1041,56051
64088,54561,19852,7997,2420,61074
63753,53578,21900,7471,64868,64453
63659,52320,22194,6638,59180,39
63523,52143,21696,5759,55121,263
63239,52227,20316,4940,55185,1152
63431,51948,19175,3907,59408,4521
63226,52436,19065,1340,2067,9468
62574,53844,20398,61006,10875,14014
61637,55034,22258,54113,15812,16048
61759,55345,22409,48391,15472,15258
62891,52896,20555,46543,12980,10993
63730,54101,20639,45783,10155,5738
63217,57139,18959,43347,9535,1479
63963,61395,17663,42129,11269,65167
63816,62753,17778,43706,12104,589
63531,62918,18505,45626,11547,2630
62138,63586,18865,47888,9661,5311
61745,64289,18394,49692,8093,7452
61071,63244,17600,50429,8612,8368
61172,63242,17628,50028,9494,8243
61100,64833,18137,50760,8871,6782
61887,1366,17353,51081,6407,5960
62220,2726,17759,51576,2804,6251
62548,3282,17499,52871,63826,7236
62886,4173,16991,54468,59198,9304
62752,5413,15712,56689,55899,12460
61963,6194,14762,59881,55956,15739
62245,6452,13516,60023,59633,18274
62984,6932,12621,59674,5,19570
63612,7627,12466,59023,6223,19659
63912,8004,13075,58682,9883,18959
64080,8756,14347,58723,8557,17919
63508,9307,14376,59810,4494,16391
63456,9682,13883,60592,322,14441
63204,10273,13656,61806,62748,12543
63158,10991,13364,62683,60405,10529
63028,12055,13368,63340,58504,7977
63174,12866,13109,63952,56965,5186
62953,13553,13339,64654,55682,2198
62677,13754,12869,181,55559,65329
62320,13721,12461,1417,57457,62665
61453,13051,12569,2699,61147,59977
60953,12717,13307,3997,64550,57231
60697,12169,14005,6625,1915,54661
60898,11431,13283,9174,3876,52429
61773,10690,13448,13431,6438,51557
62617,10034,13911,16955,8937,51982
63062,9657,15399,17897,8955,53101
63121,8879,16589,19216,6376,54340
63719,7016,17670,21274,2569,54667
63557,5783,16818,20774,64709,53866
62892,4709,17796,18963,62201,52655
62194,3911,18350,17152,60379,51795
62034,2756,18344,14663,58978,51155
62799,1561,18504,13907,58140,50982
63305,1108,17921,15080,57329,51131
63684,743,17190,16485,57272,52285
64308,65392,17885,18102,57863,54050
64597,63923,18740,19559,58224,55992
65111,63446,19100,19621,58239,57821
14,63109,19763,18519,58024,59941
367,62719,20428,16966,57506,61844
65522,62482,19972,14747,57249,63617
64615,61910,20054,13079,57914,65518
63665,61784,19647,12230,59013,961
63665,60708,19565,11866,60148,660
64229,58952,19093,11905,62410,65486
65351,57761,19339,11093,65518,64127
832,57408,20165,9629,2257,62190
1152,57376,21066,7027,2558,59618
2074,56748,21391,4157,787,56560
2537,56507,20784,841,64096,54016
4533,59976,16788,64382,56812,54543
3144,61078,17401,5594,51790,59952
4172,61240,14489,62345,56227,62749
3257,60811,16349,1092,59933,2055
3429,61202,13099,64479,62551,4910
2800,61974,15366,64644,994,5350
2034,63023,12549,64856,4426,5435
1841,64862,13642,65264,8946,4547
531,64537,15176,64717,11777,3369
64898,64944,15302,64890,14088,1950
64360,65172,16022,64540,15808,1367
64451,375,18449,63245,15435,2270
64881,2255,19333,60373,13639,2706
63947,4516,19618,55497,10860,3170
63203,5759,19952,53705,5416,4339
61979,6635,19347,49922,458,6130
61248,7150,19209,48166,61836,7899
61743,7025,18066,47120,59865,9595
61506,6241,15748,50122,57010,11959
61021,6549,15188,49028,59857,15184
58917,5246,11340,50809,62826,18642
58952,5262,9838,54125,1088,20938
56284,4371,16402,57276,1097,21379
55543,3781,16303,62360,59310,19495
55093,3504,12641,61650,60307,17695
54001,3219,15669,60769,60194,16183
52424,3204,15808,61267,60498,15322
51302,3602,15362,60044,60737,14710
50056,3621,15026,57510,61259,13959
49929,3151,14557,56449,62776,12313
50894,2884,14179,56221,65287,10295
51545,2085,15346,55207,1856,8244
52110,847,15978,59217,1261,5567
52363,633,16590,61685,107,1957
52322,247,15622,64842,65187,64978
52102,65041,16571,64099,831,63298
52735,64124,18371,61987,3256,61735
54312,63815,18747,57272,5551,59348
55672,64025,19079,52581,7178,56963
56893,64407,19050,48057,7912,54263
58193,64045,18669,46363,6510,52121
58739,64202,17029,46434,2701,50520
59642,64926,15396,47986,64718,49583
61272,65201,13346,49793,62463,49569
62242,65182,11755,54154,60939,50570
61376,64583,11315,58459,61766,53158
60971,63902,11033,62682,358,57618
61517,63057,12090,514,6209,62425
61292,62640,12495,1627,11454,211
60761,61837,13785,1154,13867,63
61194,60824,14748,74,12745,62413
61743,60562,14595,65299,8582,57404
63583,60700,14050,1295,3070,52881
65200,61291,13487,3910,63681,50413
225,62228,13717,6792,60113,51281
65187,63422,14325,8541,58979,54844
64903,63384,15336,9494,61111,60919
752,63732,15446,8922,65133,1613
1841,63839,15764,8162,3594,5209
1376,64045,15754,6011,5812,5811
1159,65055,16755,4273,4997,4005
1056,687,16526,3783,1766,1207
307,1570,16704,6887,64407,64323
65517,2414,16212,9719,63593,62588
1373,3367,16049,11384,65497,61754
4196,4370,16483,11569,3176,61650
6318,5380,17261,11073,5700,62406
6950,6293,18110,8327,7217,63289
6495,7216,19038,5269,6873,64524
5943,8028,18404,2917,5539,65204
5704,8756,17069,834,5255,65260
4940,9279,15675,63992,7744,64795
3970,9559,14885,62620,11830,64045
3525,9636,14955,62024,15023,62680
3094,9378,15466,62153,17226,60866
2844,8896,15990,63478,18121,59313
2619,8557,16645,65279,17734,58194
2930,7837,17410,1683,16046,57431
6529,9055,18149,5471,10954,59767
6566,8677,19038,8753,153,63965
3304,5573,17959,9241,64714,63363
2990,4976,16709,5764,1683,61833
2269,4872,16789,2299,2642,61367
2236,5606,18029,1100,2756,61366
2041,6528,17611,2,1902,62033
1637,7286,16224,63502,418,62443
1894,7232,15629,61997,64168,62824
1456,5788,15562,63347,62089,63261
411,3839,15917,63800,60545,63709
64398,2622,16688,63056,58238,64198
63292,2131,16696,63017,55821,64842
62730,1918,15539,64719,52307,771
62397,1748,14795,1983,49878,3129
61732,578,14651,4376,49647,5472
60322,64542,15175,5957,50668,8792
59325,64076,16010,8085,51284,11466
58518,64205,16231,10598,49208,12468
57414,63166,17423,13476,45396,12356
56786,62040,17887,17341,42075,12056
56186,60768,18276,20649,39836,11769
56351,58570,18960,21477,39557,11429
56120,57229,19943,21250,42997,12054
54906,56282,20058,18975,49493,14363
54229,55455,21614,15768,56396,17408
54556,54457,22669,12391,60099,19101
54599,53083,23448,8869,60853,17978
55415,52954,23622,5040,59302,14715
54424,52796,22179,64866,60441,10844
54280,53200,21190,58452,64294,7947
54816,53286,20601,54273,3774,7062
54827,53607,19780,50747,9587,7574
56118,53392,19654,47598,14970,7448
57529,53607,19923,43970,19422,5326
58427,54185,20106,41297,20972,533
59373,55350,19201,39235,19701,59726
60693,57583,17951,38723,17888,54891
62343,59847,18145,38680,16190,53842
62216,61972,14499,40697,14520,53491
62317,63049,15042,46009,13829,55122
61659,64611,15974,46099,13106,58655
61846,645,15873,48708,12981,62752
65294,3232,14370,49720,11657,65400
387,4933,17967,60417,65414,6380
1304,5307,10893,58181,59827,12250
64212,2559,9762,61447,62651,15698
62865,296,11799,2150,950,15876
61960,63907,13603,2678,5139,13555
61661,542,15356,779,9383,9927
61519,2927,18702,61351,9461,6266
61873,3329,19916,56388,3404,2843
62345,4434,18354,53803,62064,64750
63781,5588,17006,52974,57646,62471
64278,7299,16438,53451,55367,63522
63912,9692,15335,54054,56489,1379
64244,11517,14827,52808,59275,5959
64284,12145,14749,53164,62884,11039
64208,11813,14215,55109,65184,14832
63356,10964,14440,58914,68,16098
61940,10810,14452,62317,65395,15040
60916,10849,15301,63369,65284,11480
60389,10042,14534,62717,813,6076
60247,8894,14798,61586,2392,65533
60434,9473,15064,60782,3754,60642
61641,10753,15315,61214,4944,57164
62980,11186,15080,62192,5203,54768
64201,10666,15310,338,3922,53926
65305,9216,15611,6743,315,54026
65432,8094,15866,12035,61952,55120
64773,6825,14567,13133,61750,57082
63694,6766,15831,13149,64087,58976
62831,6603,15079,10610,1502,59989
62663,6581,15819,7258,4218,60178
63260,5745,16180,3753,6046,59458
63872,4282,16200,2821,5128,58467
63889,3358,16185,4170,804,57688
63108,3341,15845,5915,62810,57217
62144,3792,15245,6053,63170,57874
62294,3815,15873,5800,64874,60013
63055,3667,17178,5983,44,63046
63816,3225,17601,7491,64031,599
64261,1643,18022,9887,61341,2699
63976,64623,17643,13237,58379,4284
63703,63261,16310,15784,57055,5131
62832,62232,15945,16878,58624,6082
62043,62272,15911,18714,61433,7669
61609,62741,17050,20986,63077,9024
60519,61556,18241,22854,61890,9291
60129,59441,18924,24734,59675,8366
60660,56836,18613,25355,58914,6671
60173,55020,18908,25488,59413,4300
60233,53819,19866,24691,59792,832
60743,52544,20833,22094,60389,62414
60881,52923,20439,17219,62844,59564
61275,54587,21224,11705,729,58377
61729,55495,20915,5999,3241,57924
62367,56375,21013,411,5219,57135
63894,56835,19807,61988,6258,55724
64967,57893,18835,59654,7369,54186
1011,59117,19208,61950,4086,53983
62768,59975,23648,56679,64230,2453
3493,59290,17082,59434,1088,17
2175,60273,13411,59335,2447,62763
2394,62454,17793,62848,1931,60348
1247,64585,16893,62754,242,60151
1084,1254,16012,62455,591,61165
918,2030,15834,62554,2339,62420
1088,2584,16042,62335,5545,64360
1649,3632,16114,61710,7922,590
1922,4933,17438,59350,8143,1957
1298,5560,18076,56048,5819,3111
597,5555,16982,53489,1411,3630
65327,5628,16930,52326,61487,3605
64636,4981,15381,52336,57193,3177
63331,4745,14635,53611,54420,3114
61409,3962,13165,55433,54803,3918
60519,3695,13073,56673,57007,5649
59432,2672,12492,58158,60442,6775
60023,2989,12874,58799,64250,7310
60194,3013,15963,58261,64739,7752
60124,2229,16896,59706,61941,7564
59917,1590,16435,59377,58946,7334
59617,2228,15289,60835,57238,8229
59444,2686,14508,62077,58491,10084
58659,3238,14707,62316,60778,12638
58035,3364,15117,62422,62083,15307
56941,3018,16120,63358,62807,16904
55955,2021,16592,63786,63202,17365
55574,1162,16784,63951,62929,16745
54365,905,16999,63889,62102,15170
53094,801,17155,64125,61633,13387
51827,512,17042,64068,61914,11321
51519,64812,17134,63248,62161,8532
51855,63724,16634,62789,62356,5565
51330,64159,17378,60530,62914,2476
51999,64641,17633,59036,64124,344
52015,64348,17891,56320,64922,64954
52009,64406,17978,55064,65473,65175
51462,64432,16708,54779,407,64691
51266,64032,15797,55906,1306,63300
51941,62894,14455,57531,2532,60634
53322,62057,13440,59216,4837,56758
54908,61204,13660,61605,8613,52814
55830,61553,14630,64132,11798,50343
57376,62195,15448,330,13273,49639
57775,62430,16039,162,13957,49599
57551,62447,16719,64562,14938,50070
58099,61893,17205,62097,14989,50510
59215,61913,16779,60097,13352,50419
60843,61860,15615,59462,10935,49854
61767,61957,14624,59922,8062,49252
62960,62568,13596,61523,5486,49354
63658,62736,12688,64052,3827,50900
64027,62957,12122,1646,3439,54071
63866,62904,12068,4987,4585,58027
63486,62676,12745,7985,6961,62469
62913,62671,13537,9405,9482,1031
63236,62556,14707,9509,10196,2357
63841,62855,14847,9127,8291,65473
64687,63930,14587,9358,4701,60649
65450,65122,13773,9071,1403,54903
74,565,13799,9505,65535,50371
65044,2214,14243,10668,65224,48897
65130,3527,14583,11392,1331,49874
1219,3974,15228,10947,3783,52040
3464,4122,16118,10305,5547,54013
4449,5108,17111,9563,5626,55559
4626,6232,18231,8993,3652,57198
4600,7464,18021,7804,65120,59382
4686,8539,17786,6596,59801,62173
4815,9322,17497,6857,55387,65188
3678,10356,17075,7575,52979,2580
2596,10771,16645,7620,53266,5037
2504,10523,16380,6981,56076,6317
2418,9805,16050,5450,61042,6195
2222,8632,16016,4076,1193,4323
2337,7573,16382,3227,5543,1475
2686,7301,17020,2701,7872,63849
2630,7218,17520,1491,8099,60298
2940,7408,17568,237,6271,57325
3494,7420,17271,65191,4142,55789
3538,8054,16725,64350,2807,55607
4747,9529,15614,64504,781,58326
3443,8458,17209,62407,61627,62217
2484,6562,15809,63246,65020,62099
1478,5958,14717,62260,2400,60764
438,6131,15772,63132,3028,60319
238,6661,16332,65209,2673,60426
756,5840,17283,1356,972,60872
65407,5407,16886,305,64309,61031
65252,4968,17168,64573,62170,61477
514,3361,17140,64164,58745,62763
783,3017,16979,65116,54412,64772
64957,2344,16159,64514,50642,1709
63927,1145,15903,65276,49178,4048
63713,65208,14844,1510,50035,5989
62546,64326,14103,4462,52119,7090
61161,64434,14139,7710,54177,7649
60218,63182,14464,12531,56516,8713
59822,61699,15987,16042,58371,9844
59326,60250,18391,16956,59472,10858
57870,59557,19853,15886,58018,11152
57703,59063,20309,14285,54267,11281
57693,57865,19861,13460,51575,12015
57439,56910,19618,11704,53315,13370
57048,56208,19758,9345,56588,14146
55870,55680,20012,7042,59647,13262
54956,55326,20585,5544,61166,11533
55514,54319,21659,3175,61270,9404
56384,54106,21430,65523,61777,8092
55977,54117,20818,62657,64571,9069
55555,54724,20022,59779,3179,10852
56286,54179,19568,56968,7557,11863
58146,52839,20021,53792,11075,11530
59364,52690,19683,50877,12575,9684
60412,54223,19560,47590,12543,7544
61085,56354,18905,43465,11477,5520
62123,58286,17953,40700,9623,3638
61526,60009,16469,40258,7618,2154
60707,61711,14780,43828,8442,3302
60235,62226,13412,48126,13652,7023
60760,62124,13956,52421,19798,10974
60904,61133,15051,54902,24618,11395
61583,61844,16933,54424,24996,8587
63533,63515,18092,52757,19972,4836
63518,62659,19187,51003,9735,423
64992,62822,16602,52850,65525,61447
34,65532,18590,54346,60917,61666
64787,2195,17825,53006,60408,65478
63149,4960,18878,51757,62797,8286
61587,7451,18197,50140,64781,16485
61659,8781,18171,50940,64488,21172
61665,7842,15734,51360,62385,21692
61648,6853,14882,53007,60604,19082
62458,6072,14228,56572,60284,15457
62498,7074,14533,58816,61875,12155
61460,8533,16773,59400,63124,10190
60099,9941,17268,58135,62910,9714
61031,10516,16363,55947,63245,9289
62958,10561,15460,54735,64949,8387
64232,10552,14609,54957,1249,6211
64117,10657,14398,57730,1312,3033
63089,11633,14359,61963,64443,65277
61901,12324,13548,1336,62136,62489
61093,12564,11917,4826,63261,60736
61137,12026,11406,8031,2093,59883
61675,11139,10377,11364,7548,59435
63292,9918,10382,13602,12356,59205
65243,9133,11900,15941,14830,58740
670,8573,13400,17616,13956,58352
653,7618,14396,18622,10473,58277
254,6457,15176,19731,5549,57732
64798,6155,15037,21571,65360,56290
64255,6209,14487,22686,60308,54749
63309,5561,14536,22651,56662,52703
62301,4735,16154,22960,53921,50540
62106,3633,15677,22871,52312,49472
62560,3260,17548,22551,52307,49560
63263,4324,18672,20485,51626,51205
64307,5368,18879,17867,50683,54253
59,4419,17881,16088,49370,57438
125,3411,17987,16280,49059,60608
65238,2849,17240,17313,50106,63424
175,2147,17631,17321,52139,188
63,1586,17422,17420,55094,2052
64867,1229,16622,17245,59390,4247
64669,301,17207,16906,63759,6177
63510,64572,17631,18679,55,6856
62125,63231,17959,21503,64317,5200
61861,60976,18477,21860,61531,1567
61162,59906,18623,20462,60828,63068
60918,59280,18075,18274,63517,60789
60980,58350,18396,16163,1610,60574
60154,58111,19452,13593,3431,60480
60552,58340,20509,10655,1319,59084
